Date,Power_kW,Holiday,Weekday,Hour,temp_C,solarRad_W/m2,Power-1
2018-04-02 12:00:00,303.0172145,0.0,0,12,14.731666666666667,827.7416666666667,329.6242677
2018-04-02 13:00:00,304.5254303,0.0,0,13,14.636666666666665,585.6916666666667,303.0172145
2018-04-02 14:00:00,306.3408985,0.0,0,14,14.4325,382.5833333333333,304.5254303
2018-04-02 15:00:00,301.7023919,0.0,0,15,14.3975,324.15000000000003,306.3408985
2018-04-02 16:00:00,284.5004435,0.0,0,16,14.065,138.45000000000002,301.7023919
2018-04-02 17:00:00,261.2798643,0.0,0,17,13.799999999999999,69.14833333333333,284.5004435
2018-04-02 18:00:00,229.3105451,0.0,0,18,13.731666666666667,24.629166666666666,261.2798643
2018-04-02 19:00:00,228.2567196,0.0,0,19,13.579166666666666,1.772,229.3105451
2018-04-02 20:00:00,174.0210199,0.0,0,20,13.468333333333334,1.4514166666666668,228.2567196
2018-04-02 21:00:00,145.3500594,0.0,0,21,13.3175,2.1944166666666667,174.0210199
2018-04-02 22:00:00,127.7477201,0.0,0,22,12.92,3.4845,145.3500594
2018-04-02 23:00:00,120.9760279,0.0,0,23,13.028333333333334,3.046416666666667,127.7477201
2018-04-03 00:00:00,123.4189775,0.0,1,0,12.9525,2.8385833333333337,120.9760279
2018-04-03 01:00:00,123.3203972,0.0,1,1,12.783333333333333,3.032083333333333,123.4189775
2018-04-03 02:00:00,123.1682361,0.0,1,2,12.564166666666667,2.2965,123.3203972
2018-04-03 03:00:00,124.085598,0.0,1,3,12.620833333333332,2.6633333333333336,123.1682361
2018-04-03 04:00:00,122.4417558,0.0,1,4,12.734166666666667,2.4834166666666664,124.085598
2018-04-03 05:00:00,128.8928004,0.0,1,5,12.708333333333334,3.48725,122.4417558
2018-04-03 06:00:00,138.5651813,0.0,1,6,12.765,13.815083333333334,128.8928004
2018-04-03 07:00:00,174.5714789,0.0,1,7,12.4,89.5225,138.5651813
2018-04-03 08:00:00,226.3104389,0.0,1,8,13.6075,361.6166666666666,174.5714789
2018-04-03 09:00:00,268.1043001,0.0,1,9,13.973333333333334,563.8166666666667,226.3104389
2018-04-03 10:00:00,297.9555033,0.0,1,10,13.984166666666667,421.97499999999997,268.1043001
2018-04-03 11:00:00,308.0006475,0.0,1,11,14.24,564.2416666666667,297.9555033
2018-04-03 12:00:00,300.2801984,0.0,1,12,14.835,796.725,308.0006475
2018-04-03 13:00:00,296.5770535,0.0,1,13,14.621666666666668,727.4833333333332,300.2801984
2018-04-03 14:00:00,295.2333475,0.0,1,14,14.688333333333333,598.4499999999999,296.5770535
2018-04-03 15:00:00,297.1042802,0.0,1,15,14.513333333333334,357.0833333333333,295.2333475
2018-04-03 16:00:00,323.3096867,0.0,1,16,14.1575,275.30833333333334,297.1042802
2018-04-03 17:00:00,250.3516834,0.0,1,17,14.135833333333332,165.28333333333333,323.3096867
2018-04-03 18:00:00,224.8018045,0.0,1,18,13.724166666666667,19.862583333333333,250.3516834
2018-04-03 19:00:00,206.5767977,0.0,1,19,12.469166666666666,3.470416666666667,224.8018045
2018-04-03 20:00:00,164.8024014,0.0,1,20,12.858333333333334,3.36975,206.5767977
2018-04-03 21:00:00,139.5604028,0.0,1,21,13.005,3.7319999999999998,164.8024014
2018-04-03 22:00:00,129.2230758,0.0,1,22,13.098333333333334,3.3530833333333336,139.5604028
2018-04-03 23:00:00,123.7873455,0.0,1,23,12.979166666666666,4.449583333333333,129.2230758
2018-04-04 00:00:00,123.0602373,0.0,2,0,12.8925,3.718,123.7873455
2018-04-04 01:00:00,121.0792128,0.0,2,1,12.76,3.3257499999999998,123.0602373
2018-04-04 02:00:00,120.2284083,0.0,2,2,12.679166666666667,2.8524999999999996,121.0792128
2018-04-04 03:00:00,118.5263807,0.0,2,3,11.823333333333332,1.3179166666666668,120.2284083
2018-04-04 04:00:00,118.2224771,0.0,2,4,11.641666666666666,1.1885000000000001,118.5263807
2018-04-04 05:00:00,125.0730754,0.0,2,5,11.667499999999999,1.47475,118.2224771
2018-04-04 06:00:00,140.2312093,0.0,2,6,11.700833333333334,22.67158333333333,125.0730754
2018-04-04 07:00:00,166.3470354,0.0,2,7,11.65,93.1025,140.2312093
2018-04-04 08:00:00,216.3647122,0.0,2,8,12.89,384.7416666666666,166.3470354
2018-04-04 09:00:00,272.3089278,0.0,2,9,13.741666666666667,607.4333333333333,216.3647122
2018-04-04 10:00:00,297.4517182,0.0,2,10,14.49,579.5333333333333,272.3089278
2018-04-04 11:00:00,336.9711163,0.0,2,11,14.366666666666667,446.90000000000003,297.4517182
2018-04-04 12:00:00,314.4171576,0.0,2,12,15.060833333333333,588.9166666666666,336.9711163
2018-04-04 13:00:00,300.5411955,0.0,2,13,15.065,340.90000000000003,314.4171576
2018-04-04 14:00:00,305.1930973,0.0,2,14,14.9925,352.8416666666667,300.5411955
2018-04-04 15:00:00,299.667368,0.0,2,15,14.843333333333334,359.5916666666667,305.1930973
2018-04-04 16:00:00,281.4856863,0.0,2,16,15.234166666666667,411.425,299.667368
2018-04-04 17:00:00,244.1940774,0.0,2,17,14.933333333333332,234.73333333333335,281.4856863
2018-04-04 18:00:00,217.4126773,0.0,2,18,13.685833333333333,40.29333333333333,244.1940774
2018-04-04 19:00:00,195.1167855,0.0,2,19,13.021666666666667,2.1319166666666667,217.4126773
2018-04-04 20:00:00,142.0182127,0.0,2,20,12.621666666666668,1.7078333333333333,195.1167855
2018-04-04 21:00:00,126.1486681,0.0,2,21,12.250833333333333,1.6340000000000001,142.0182127
2018-04-04 22:00:00,121.3513028,0.0,2,22,11.929166666666667,1.7608333333333333,126.1486681
2018-04-04 23:00:00,117.6113211,0.0,2,23,11.739166666666668,1.5553333333333335,121.3513028
2018-04-05 00:00:00,116.9156079,0.0,3,0,11.445,1.117,117.6113211
2018-04-05 01:00:00,116.4884266,0.0,3,1,11.323333333333332,0.9025833333333333,116.9156079
2018-04-05 02:00:00,116.228476,0.0,3,2,10.916666666666666,1.0065,116.4884266
2018-04-05 03:00:00,115.4674612,0.0,3,3,10.286666666666667,1.2371666666666667,116.228476
2018-04-05 04:00:00,113.1017433,0.0,3,4,10.096666666666666,1.19125,115.4674612
2018-04-05 05:00:00,120.1499208,0.0,3,5,9.88,1.1818333333333333,113.1017433
2018-04-05 06:00:00,134.2728569,0.0,3,6,9.451666666666666,22.379,120.1499208
2018-04-05 07:00:00,164.7743552,0.0,3,7,9.503333333333334,128.43416666666667,134.2728569
2018-04-05 08:00:00,225.8801181,0.0,3,8,10.670833333333334,362.1333333333334,164.7743552
2018-04-05 09:00:00,271.2854508,0.0,3,9,13.835833333333333,545.9,225.8801181
2018-04-05 10:00:00,284.3857471,0.0,3,10,15.686666666666667,673.0666666666667,271.2854508
2018-04-05 11:00:00,286.588211,0.0,3,11,16.0525,732.1166666666667,284.3857471
2018-04-05 12:00:00,288.423772,0.0,3,12,16.675,706.8416666666667,286.588211
2018-04-05 13:00:00,271.7580502,0.0,3,13,17.579166666666666,786.8833333333333,288.423772
2018-04-05 14:00:00,279.7386592,0.0,3,14,17.75166666666667,670.8333333333334,271.7580502
2018-04-05 15:00:00,287.0187411,0.0,3,15,16.940833333333334,639.75,279.7386592
2018-04-05 16:00:00,271.8377935,0.0,3,16,15.961666666666666,462.76666666666665,287.0187411
2018-04-05 17:00:00,247.9579193,0.0,3,17,15.246666666666668,258.2,271.8377935
2018-04-05 18:00:00,214.3501997,0.0,3,18,14.2125,68.55083333333333,247.9579193
2018-04-05 19:00:00,196.2141454,0.0,3,19,12.7975,1.5364166666666668,214.3501997
2018-04-05 20:00:00,168.9747969,0.0,3,20,12.467500000000001,2.1415,196.2141454
2018-04-05 21:00:00,139.0865476,0.0,3,21,12.298333333333334,2.0170833333333333,168.9747969
2018-04-05 22:00:00,127.2472838,0.0,3,22,12.120833333333332,2.0264166666666665,139.0865476
2018-04-05 23:00:00,125.2375852,0.0,3,23,12.035833333333334,2.0863333333333336,127.2472838
2018-04-06 00:00:00,118.8292378,0.0,4,0,11.779166666666667,1.43775,125.2375852
2018-04-06 01:00:00,118.4422421,0.0,4,1,11.57,1.5300833333333335,118.8292378
2018-04-06 02:00:00,117.2450461,0.0,4,2,11.638333333333334,1.592666666666667,118.4422421
2018-04-06 03:00:00,118.0956413,0.0,4,3,11.695,1.9964166666666667,117.2450461
2018-04-06 04:00:00,117.4503694,0.0,4,4,11.6975,1.2948333333333333,118.0956413
2018-04-06 05:00:00,117.4539275,0.0,4,5,11.690833333333332,1.2784166666666668,117.4503694
2018-04-06 06:00:00,123.9518553,0.0,4,6,11.715000000000002,16.824749999999998,117.4539275
2018-04-06 07:00:00,153.1182289,0.0,4,7,12.229166666666666,22.27333333333333,123.9518553
2018-04-06 08:00:00,215.6001393,0.0,4,8,12.592500000000001,45.876666666666665,153.1182289
2018-04-06 09:00:00,266.9864288,0.0,4,9,12.685,117.47500000000001,215.6001393
2018-04-06 10:00:00,301.1709792,0.0,4,10,12.676666666666668,78.32333333333334,266.9864288
2018-04-06 11:00:00,315.2271486,0.0,4,11,11.684166666666668,113.52333333333333,301.1709792
2018-04-06 12:00:00,309.3184003,0.0,4,12,11.665833333333333,133.375,315.2271486
2018-04-06 13:00:00,304.4266407,0.0,4,13,10.959166666666667,63.37416666666667,309.3184003
2018-04-06 14:00:00,316.7845499,0.0,4,14,10.014166666666666,59.27333333333333,304.4266407
2018-04-06 15:00:00,305.6793012,0.0,4,15,11.060833333333333,200.50833333333333,316.7845499
2018-04-06 16:00:00,289.5992008,0.0,4,16,11.538333333333334,179.275,305.6793012
2018-04-06 17:00:00,253.7775058,0.0,4,17,11.315,133.65,289.5992008
2018-04-06 18:00:00,221.8634418,0.0,4,18,11.460833333333333,92.7975,253.7775058
2018-04-06 19:00:00,195.7695922,0.0,4,19,11.472499999999998,2.3074166666666667,221.8634418
2018-04-06 20:00:00,144.3096291,0.0,4,20,11.4,1.0962500000000002,195.7695922
2018-04-06 21:00:00,131.2036817,0.0,4,21,11.445,1.5115833333333333,144.3096291
2018-04-06 22:00:00,119.0816536,0.0,4,22,11.195833333333333,1.05475,131.2036817
2018-04-06 23:00:00,113.8698743,0.0,4,23,11.021666666666667,0.9095,119.0816536
2018-04-07 00:00:00,113.9992217,1.0,5,0,11.213333333333333,0.9395833333333333,113.8698743
2018-04-07 01:00:00,111.7649442,1.0,5,1,11.315833333333332,1.0503333333333333,113.9992217
2018-04-07 02:00:00,113.3832518,1.0,5,2,10.969999999999999,1.0755833333333333,111.7649442
2018-04-07 03:00:00,114.1361039,1.0,5,3,10.2475,1.221,113.3832518
2018-04-07 04:00:00,112.0793128,1.0,5,4,10.494166666666667,1.2949166666666667,114.1361039
2018-04-07 05:00:00,114.1245924,1.0,5,5,10.438333333333333,0.9095833333333333,112.0793128
2018-04-07 06:00:00,115.5107863,1.0,5,6,9.8175,8.906333333333334,114.1245924
2018-04-07 07:00:00,125.6111857,1.0,5,7,10.739166666666668,173.76083333333335,115.5107863
2018-04-07 08:00:00,135.9346989,1.0,5,8,12.164166666666667,396.35833333333335,125.6111857
2018-04-07 09:00:00,157.1062311,1.0,5,9,12.38,540.3166666666667,135.9346989
2018-04-07 10:00:00,152.380865,1.0,5,10,12.782499999999999,667.9250000000001,157.1062311
2018-04-07 11:00:00,151.0103686,1.0,5,11,12.921666666666667,608.6833333333333,152.380865
2018-04-07 12:00:00,141.011689,1.0,5,12,12.380833333333333,458.7916666666667,151.0103686
2018-04-07 13:00:00,137.8778401,1.0,5,13,12.332500000000001,714.85,141.011689
2018-04-07 14:00:00,144.115608,1.0,5,14,11.198333333333332,369.815,137.8778401
2018-04-07 15:00:00,133.8841868,1.0,5,15,12.2575,587.3416666666667,144.115608
2018-04-07 16:00:00,126.8828925,1.0,5,16,12.4825,307.25,133.8841868
2018-04-07 17:00:00,129.2440058,1.0,5,17,12.777500000000002,278.8333333333333,126.8828925
2018-04-07 18:00:00,129.318098,1.0,5,18,12.358333333333334,57.165,129.2440058
2018-04-07 19:00:00,132.4904581,1.0,5,19,11.7975,2.3928333333333334,129.318098
2018-04-07 20:00:00,143.3543839,1.0,5,20,11.366666666666667,1.6316666666666668,132.4904581
2018-04-07 21:00:00,130.7024082,1.0,5,21,11.092500000000001,1.39875,143.3543839
2018-04-07 22:00:00,128.2456448,1.0,5,22,10.966666666666667,1.274,130.7024082
2018-04-07 23:00:00,127.4433979,1.0,5,23,10.875833333333333,1.4032499999999999,128.2456448
2018-04-08 00:00:00,121.7611122,1.0,6,0,10.626666666666667,1.8625833333333333,127.4433979
2018-04-08 01:00:00,120.9071682,1.0,6,1,10.651666666666666,1.6849999999999998,121.7611122
2018-04-08 02:00:00,119.6545077,1.0,6,2,10.526666666666666,1.4773333333333334,120.9071682
2018-04-08 03:00:00,118.9351436,1.0,6,3,10.262500000000001,1.756916666666667,119.6545077
2018-04-08 04:00:00,115.0059547,1.0,6,4,10.498333333333333,1.3134166666666667,118.9351436
2018-04-08 05:00:00,111.2090434,1.0,6,5,10.485,1.63875,115.0059547
2018-04-08 06:00:00,109.6692233,1.0,6,6,10.488333333333333,44.35433333333333,111.2090434
2018-04-08 07:00:00,107.7629189,1.0,6,7,11.350833333333334,172.85666666666668,109.6692233
2018-04-08 08:00:00,108.0400321,1.0,6,8,12.681666666666667,410.98333333333335,107.7629189
2018-04-08 09:00:00,108.9927657,1.0,6,9,12.761666666666668,431.45,108.0400321
2018-04-08 10:00:00,108.4155163,1.0,6,10,12.8725,401.94166666666666,108.9927657
2018-04-08 11:00:00,108.0394042,1.0,6,11,13.339166666666666,576.0166666666667,108.4155163
2018-04-08 12:00:00,110.9670926,1.0,6,12,13.251666666666667,550.8083333333333,108.0394042
2018-04-08 13:00:00,111.8836173,1.0,6,13,12.469166666666666,272.46666666666664,110.9670926
2018-04-08 14:00:00,110.5539344,1.0,6,14,11.280000000000001,212.71666666666667,111.8836173
2018-04-08 15:00:00,110.2322403,1.0,6,15,10.281666666666666,176.57500000000002,110.5539344
2018-04-08 16:00:00,111.169695,1.0,6,16,10.431666666666667,147.96416666666667,110.2322403
2018-04-08 17:00:00,113.5004598,1.0,6,17,10.859166666666667,140.88750000000002,111.169695
2018-04-08 18:00:00,116.1903834,1.0,6,18,9.0575,47.739666666666665,113.5004598
2018-04-08 19:00:00,116.1376398,1.0,6,19,8.449166666666667,1.8143333333333331,116.1903834
2018-04-08 20:00:00,119.4284637,1.0,6,20,8.014166666666666,1.048,116.1376398
2018-04-08 21:00:00,117.3687424,1.0,6,21,7.9925,1.5070833333333333,119.4284637
2018-04-08 22:00:00,116.3835673,1.0,6,22,8.4575,0.9441666666666667,117.3687424
2018-04-08 23:00:00,117.1516983,1.0,6,23,7.8691666666666675,0.7065,116.3835673
2018-04-09 00:00:00,116.3475677,0.0,0,0,7.135583333333333,1.21175,117.1516983
2018-04-09 01:00:00,116.7113311,0.0,0,1,7.06575,1.84025,116.3475677
2018-04-09 02:00:00,117.4809272,0.0,0,2,7.528333333333333,1.7411666666666665,116.7113311
2018-04-09 03:00:00,116.3151262,0.0,0,3,7.404166666666666,1.4038333333333333,117.4809272
2018-04-09 04:00:00,110.8873493,0.0,0,4,8.140833333333333,1.0229166666666667,116.3151262
2018-04-09 05:00:00,114.6777723,0.0,0,5,8.1575,0.8682500000000001,110.8873493
2018-04-09 06:00:00,127.7837197,0.0,0,6,8.299999999999999,38.281666666666666,114.6777723
2018-04-09 07:00:00,158.6918879,0.0,0,7,8.743333333333334,151.73333333333332,127.7837197
2018-04-09 08:00:00,221.5794217,0.0,0,8,10.633333333333333,377.4166666666667,158.6918879
2018-04-09 09:00:00,276.7021348,0.0,0,9,11.106666666666667,434.81666666666666,221.5794217
2018-04-09 10:00:00,313.0975211,0.0,0,10,11.415,615.4666666666667,276.7021348
2018-04-09 11:00:00,320.2662554,0.0,0,11,12.359166666666667,673.6666666666666,313.0975211
2018-04-09 12:00:00,296.7223077,0.0,0,12,13.1275,554.3166666666667,320.2662554
2018-04-09 13:00:00,294.5598201,0.0,0,13,13.548333333333334,859.8249999999999,296.7223077
2018-04-09 14:00:00,296.1017332,0.0,0,14,12.950833333333334,490.35833333333335,294.5598201
2018-04-09 15:00:00,304.8339385,0.0,0,15,12.696666666666667,386.56666666666666,296.1017332
2018-04-09 16:00:00,295.5841343,0.0,0,16,12.248333333333333,275.1083333333333,304.8339385
2018-04-09 17:00:00,266.1923446,0.0,0,17,12.156666666666666,207.96333333333334,295.5841343
2018-04-09 18:00:00,227.2591958,0.0,0,18,11.428333333333333,18.905833333333334,266.1923446
2018-04-09 19:00:00,210.8419131,0.0,0,19,11.106666666666667,2.10025,227.2591958
2018-04-09 20:00:00,170.4187576,0.0,0,20,11.305,1.1655,210.8419131
2018-04-09 21:00:00,148.9163221,0.0,0,21,11.335833333333333,1.20225,170.4187576
2018-04-09 22:00:00,133.026894,0.0,0,22,11.268333333333333,1.2531666666666668,148.9163221
2018-04-09 23:00:00,132.0586722,0.0,0,23,11.0725,1.0939166666666666,133.026894
2018-04-10 00:00:00,133.9888368,0.0,1,0,11.094999999999999,1.1725,132.0586722
2018-04-10 01:00:00,135.9587684,0.0,1,1,11.003333333333332,1.2694166666666666,133.9888368
2018-04-10 02:00:00,134.613388,0.0,1,2,10.653333333333334,1.7655,135.9587684
2018-04-10 03:00:00,130.1973673,0.0,1,3,10.200833333333334,2.229416666666667,134.613388
2018-04-10 04:00:00,128.6075245,0.0,1,4,10.541666666666666,0.9049166666666667,130.1973673
2018-04-10 05:00:00,135.4168907,0.0,1,5,10.943333333333333,2.125666666666667,128.6075245
2018-04-10 06:00:00,155.1319042,0.0,1,6,10.825000000000001,6.548166666666667,135.4168907
2018-04-10 07:00:00,174.7355701,0.0,1,7,10.5275,32.09583333333333,155.1319042
2018-04-10 08:00:00,248.8060029,0.0,1,8,10.6075,68.50083333333333,174.7355701
2018-04-10 09:00:00,304.7320094,0.0,1,9,10.989166666666668,114.96416666666666,248.8060029
2018-04-10 10:00:00,346.9641448,0.0,1,10,11.010833333333332,190.725,304.7320094
2018-04-10 11:00:00,353.4204219,0.0,1,11,11.265,433.0083333333334,346.9641448
2018-04-10 12:00:00,342.2098953,0.0,1,12,10.540000000000001,443.7,353.4204219
2018-04-10 13:00:00,308.6879887,0.0,1,13,10.184166666666666,460.5916666666667,342.2098953
2018-04-10 14:00:00,326.754974,0.0,1,14,10.964166666666666,381.0,308.6879887
2018-04-10 15:00:00,325.970099,0.0,1,15,11.399166666666666,462.18333333333334,326.754974
2018-04-10 16:00:00,304.0132732,0.0,1,16,10.974166666666667,323.2091666666667,325.970099
2018-04-10 17:00:00,265.1383098,0.0,1,17,9.091666666666667,103.64083333333333,304.0132732
2018-04-10 18:00:00,231.1134553,0.0,1,18,9.886666666666667,41.95608333333333,265.1383098
2018-04-10 19:00:00,194.9332294,0.0,1,19,8.545833333333333,2.0476666666666667,231.1134553
2018-04-10 20:00:00,157.3776932,0.0,1,20,9.508333333333333,1.5883333333333332,194.9332294
2018-04-10 21:00:00,130.7945002,0.0,1,21,9.93,0.8495,157.3776932
2018-04-10 22:00:00,124.7811019,0.0,1,22,9.8375,1.22575,130.7945002
2018-04-10 23:00:00,125.3531188,0.0,1,23,9.1975,2.1607499999999997,124.7811019
2018-04-11 00:00:00,124.8072644,0.0,2,0,8.928333333333333,2.2575833333333333,125.3531188
2018-04-11 01:00:00,123.7189044,0.0,2,1,8.888333333333334,1.28575,124.8072644
2018-04-11 02:00:00,125.0410525,0.0,2,2,9.18,1.9874166666666666,123.7189044
2018-04-11 03:00:00,121.6093697,0.0,2,3,9.241666666666667,1.6574166666666665,125.0410525
2018-04-11 04:00:00,120.0055038,0.0,2,4,9.1575,1.64125,121.6093697
2018-04-11 05:00:00,121.5555796,0.0,2,5,9.044166666666667,1.7360833333333332,120.0055038
2018-04-11 06:00:00,135.080127,0.0,2,6,9.35,44.44558333333333,121.5555796
2018-04-11 07:00:00,162.8609346,0.0,2,7,9.905,185.33666666666667,135.080127
2018-04-11 08:00:00,240.7684643,0.0,2,8,11.055,284.175,162.8609346
2018-04-11 09:00:00,280.9094834,0.0,2,9,11.654166666666667,427.575,240.7684643
2018-04-11 10:00:00,318.9955951,0.0,2,10,12.051666666666668,403.26666666666665,280.9094834
2018-04-11 11:00:00,321.6974488,0.0,2,11,11.8675,458.5083333333334,318.9955951
2018-04-11 12:00:00,303.19198,0.0,2,12,12.324166666666665,586.6750000000001,321.6974488
2018-04-11 13:00:00,308.0831117,0.0,2,13,12.604166666666666,724.4083333333333,303.19198
2018-04-11 14:00:00,322.9450861,0.0,2,14,12.875833333333333,618.25,308.0831117
2018-04-11 15:00:00,319.6929827,0.0,2,15,12.915833333333333,501.875,322.9450861
2018-04-11 16:00:00,312.4524585,0.0,2,16,12.799999999999999,440.5833333333333,319.6929827
2018-04-11 17:00:00,277.5521021,0.0,2,17,12.636666666666665,212.45833333333334,312.4524585
2018-04-11 18:00:00,229.1280355,0.0,2,18,11.969166666666666,62.65083333333334,277.5521021
2018-04-11 19:00:00,204.5729595,0.0,2,19,11.518333333333333,2.5200833333333335,229.1280355
2018-04-11 20:00:00,159.3365319,0.0,2,20,11.315,1.6592500000000001,204.5729595
2018-04-11 21:00:00,135.9744659,0.0,2,21,11.200000000000001,1.5139166666666668,159.3365319
2018-04-11 22:00:00,131.2191699,0.0,2,22,10.816666666666668,2.1346666666666665,135.9744659
2018-04-11 23:00:00,133.0566146,0.0,2,23,10.850833333333334,2.1555833333333334,131.2191699
2018-04-12 00:00:00,136.4941578,0.0,3,0,10.845833333333333,2.2939166666666666,133.0566146
2018-04-12 01:00:00,138.255208,0.0,3,1,10.746666666666668,2.2593333333333336,136.4941578
2018-04-12 02:00:00,135.1316148,0.0,3,2,10.832500000000001,1.61775,138.255208
2018-04-12 03:00:00,133.3711925,0.0,3,3,11.126666666666667,1.9916666666666665,135.1316148
2018-04-12 04:00:00,130.3622957,0.0,3,4,11.045,3.5495,133.3711925
2018-04-12 05:00:00,132.31946,0.0,3,5,10.039166666666667,1.2809166666666667,130.3622957
2018-04-12 06:00:00,144.2753039,0.0,3,6,10.381666666666666,3.987666666666667,132.31946
2018-04-12 07:00:00,165.0156781,0.0,3,7,10.709166666666667,17.17833333333333,144.2753039
2018-04-12 08:00:00,234.5907655,0.0,3,8,11.404166666666667,13.079166666666666,165.0156781
2018-04-12 09:00:00,292.7112825,0.0,3,9,11.714166666666666,48.92250000000001,234.5907655
2018-04-12 10:00:00,353.5254905,0.0,3,10,11.531666666666666,169.4466666666667,292.7112825
2018-04-12 11:00:00,372.6128133,0.0,3,11,11.915833333333333,420.425,353.5254905
2018-04-12 12:00:00,337.7292009,0.0,3,12,13.119166666666667,831.3416666666667,372.6128133
2018-04-12 13:00:00,333.6139443,0.0,3,13,13.467500000000001,731.5583333333334,337.7292009
2018-04-12 14:00:00,333.7068735,0.0,3,14,12.879166666666668,630.4499999999999,333.6139443
2018-04-12 15:00:00,337.2666479,0.0,3,15,12.671666666666667,343.625,333.7068735
2018-04-12 16:00:00,324.3829771,0.0,3,16,12.445,326.27500000000003,337.2666479
2018-04-12 17:00:00,290.0851954,0.0,3,17,11.118333333333332,86.68083333333334,324.3829771
2018-04-12 18:00:00,246.4270991,0.0,3,18,9.808333333333334,36.07175,290.0851954
2018-04-12 19:00:00,217.2820741,0.0,3,19,9.2175,1.2345833333333334,246.4270991
2018-04-12 20:00:00,177.5611201,0.0,3,20,9.266666666666667,0.9025833333333333,217.2820741
2018-04-12 21:00:00,153.996661,0.0,3,21,9.875,0.9741666666666666,177.5611201
2018-04-12 22:00:00,147.029064,0.0,3,22,10.264999999999999,1.3573333333333333,153.996661
2018-04-12 23:00:00,142.2643495,0.0,3,23,10.395,1.212,147.029064
2018-04-13 00:00:00,140.2305814,0.0,4,0,10.293333333333333,1.1240833333333333,142.2643495
2018-04-13 01:00:00,130.3853187,0.0,4,1,10.0025,1.2234166666666668,140.2305814
2018-04-13 02:00:00,120.7671465,0.0,4,2,10.011666666666667,1.8839166666666667,130.3853187
2018-04-13 03:00:00,120.8996334,0.0,4,3,9.86,1.4245,120.7671465
2018-04-13 04:00:00,119.59402,0.0,4,4,9.540000000000001,1.9990833333333333,120.8996334
2018-04-13 05:00:00,121.9865283,0.0,4,5,9.235,2.3593333333333333,119.59402
2018-04-13 06:00:00,131.9090227,0.0,4,6,8.9325,24.317833333333336,121.9865283
2018-04-13 07:00:00,156.7610954,0.0,4,7,9.484166666666667,119.58333333333333,131.9090227
2018-04-13 08:00:00,222.2460422,0.0,4,8,10.88,368.675,156.7610954
2018-04-13 09:00:00,273.1948947,0.0,4,9,12.405000000000001,584.1916666666667,222.2460422
2018-04-13 10:00:00,302.7645894,0.0,4,10,12.344166666666666,333.22499999999997,273.1948947
2018-04-13 11:00:00,330.3614223,0.0,4,11,13.354166666666666,669.5083333333333,302.7645894
2018-04-13 12:00:00,302.8064494,0.0,4,12,13.985833333333334,564.5083333333333,330.3614223
2018-04-13 13:00:00,306.4920131,0.0,4,13,13.288333333333334,103.925,302.8064494
2018-04-13 14:00:00,334.4668418,0.0,4,14,13.306666666666667,173.29999999999998,306.4920131
2018-04-13 15:00:00,320.272953,0.0,4,15,14.970833333333333,501.52500000000003,334.4668418
2018-04-13 16:00:00,291.2359268,0.0,4,16,14.163333333333334,277.3666666666667,320.272953
2018-04-13 17:00:00,258.3038276,0.0,4,17,13.5575,224.5,291.2359268
2018-04-13 18:00:00,227.4412868,0.0,4,18,12.7475,36.32,258.3038276
2018-04-13 19:00:00,200.5456089,0.0,4,19,12.479999999999999,1.8990833333333335,227.4412868
2018-04-13 20:00:00,171.8126956,0.0,4,20,12.325000000000001,1.3500833333333333,200.5456089
2018-04-13 21:00:00,151.8948704,0.0,4,21,12.085833333333333,1.4724166666666667,171.8126956
2018-04-13 22:00:00,148.3616771,0.0,4,22,11.792499999999999,1.5993333333333333,151.8948704
2018-04-13 23:00:00,148.1827256,0.0,4,23,11.527500000000002,0.9671666666666666,148.3616771
2018-04-14 00:00:00,151.7155003,1.0,5,0,11.149166666666666,1.7170833333333333,148.1827256
2018-04-14 01:00:00,151.8768706,1.0,5,1,11.018333333333333,1.1215833333333334,151.7155003
2018-04-14 02:00:00,146.545581,1.0,5,2,10.896666666666667,1.3685833333333333,151.8768706
2018-04-14 03:00:00,138.7005984,1.0,5,3,10.885833333333332,1.6178333333333335,146.545581
2018-04-14 04:00:00,131.4251211,1.0,5,4,10.89,1.3178333333333334,138.7005984
2018-04-14 05:00:00,121.9965747,1.0,5,5,10.891666666666666,1.3986666666666665,131.4251211
2018-04-14 06:00:00,118.9880965,1.0,5,6,11.0725,20.265416666666667,121.9965747
2018-04-14 07:00:00,123.1383062,1.0,5,7,11.580833333333333,127.24416666666667,118.9880965
2018-04-14 08:00:00,139.2382901,1.0,5,8,12.805833333333332,311.0,123.1383062
2018-04-14 09:00:00,146.6217662,1.0,5,9,12.931666666666667,380.0833333333333,139.2382901
2018-04-14 10:00:00,145.4268725,1.0,5,10,13.765833333333333,506.4916666666666,146.6217662
2018-04-14 11:00:00,141.5280321,1.0,5,11,14.838333333333333,495.375,145.4268725
2018-04-14 12:00:00,141.9736318,1.0,5,12,14.943333333333333,449.4666666666667,141.5280321
2018-04-14 13:00:00,142.4031154,1.0,5,13,14.7325,524.5083333333333,141.9736318
2018-04-14 14:00:00,157.2050207,1.0,5,14,14.638333333333334,665.9583333333334,142.4031154
2018-04-14 15:00:00,153.3878073,1.0,5,15,14.561666666666667,665.8083333333333,157.2050207
2018-04-14 16:00:00,153.1410426,1.0,5,16,13.94,379.8833333333334,153.3878073
2018-04-14 17:00:00,151.2240639,1.0,5,17,13.143333333333333,168.83333333333334,153.1410426
